Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA50,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume,VMA5,VMA20,Volume_Osc,Previous day open price,Change in open price,Percent change in open price,Previous day high price,Change in high price,Percent change in high price,Previous day low price,Change in low price,Percent change in low price
2025-03-04,255.28,257.23,245.95,250.25,245.22,13465600.0,258.67199999999997,268.39,,260.62,-10.370000000000005,-0.03978973217711612,9058300.0,4407300.0,0.48654824856761203,9427800.0,8538860.0,10.410523184593728,264.0,-8.719999999999999,-0.033030303030303076,266.32,-9.089999999999975,-0.03413187143286267,257.82,-11.870000000000005,-0.046039872779458535
2025-03-05,251.25,253.05,247.83,251.53,246.48,7861400.0,257.21999999999997,267.5695,,250.25,1.2800000000000011,0.005114885114885226,13465600.0,-5604200.0,-0.416186430608365,9811360.0,8650630.0,13.417866675606286,255.28,-4.030000000000001,-0.01578658727671578,257.23,-4.180000000000007,-0.016250048594642963,245.95,1.8800000000000239,0.007643830046757616
2025-03-06,248.11,249.36,243.85,246.54,241.59,9983200.0,254.71800000000002,266.375,,251.53,-4.990000000000009,-0.019838587842404554,7861400.0,2121800.0,0.26990103543898036,10167120.0,8864570.0,14.693888141218356,251.25,-3.1399999999999864,-0.012497512437810943,253.05,-3.6899999999999977,-0.014582098399525734,247.83,-3.980000000000018,-0.016059395553403633
2025-03-07,245.23,246.72,239.42,242.28,237.41,20498700.0,250.244,264.644,,246.54,-4.259999999999991,-0.017279143343879255,9983200.0,10515500.0,1.0533195768891739,12173440.0,9526285.0,27.78790472886335,248.11,-2.880000000000024,-0.011607754624964883,249.36,-2.640000000000015,-0.010587102983638186,243.85,-4.430000000000007,-0.018166905884765217
2025-03-10,236.21,237.51,228.7,232.22,227.55,18887200.0,244.56400000000002,262.46500000000003,,242.28,-10.060000000000002,-0.04152220571239884,20498700.0,-1611500.0,-0.07861474142262681,14139220.0,10127750.0,39.608698871911336,245.23,-9.019999999999982,-0.036781796680667056,246.72,-9.210000000000008,-0.03732976653696496,239.42,-10.719999999999999,-0.04477487260880464
2025-03-11,231.75,233.32,226.69,229.14,224.54,18143000.0,240.342,260.37,,232.22,-3.0800000000000125,-0.013263284816122711,18887200.0,-744200.0,-0.039402346562751545,15074700.0,10603530.0,42.16680671436776,236.21,-4.460000000000008,-0.018881503746666084,237.51,-4.189999999999998,-0.01764136246894865,228.7,-2.009999999999991,-0.008788806296458174
2025-03-12,234.0,234.32,227.26,227.9,223.32,16054000.0,235.61599999999999,258.01550000000003,,229.14,-1.2399999999999807,-0.005411538797241766,18143000.0,-2089000.0,-0.11514082566279005,16713220.0,11046410.0,51.300015118033826,231.75,2.25,0.009708737864077666,233.32,1.0,0.0042859591976684985,226.69,0.5699999999999932,0.0025144470422162613
2025-03-13,229.3,229.5,224.23,225.19,220.67,16467900.0,231.346,255.5025,,227.9,-2.710000000000008,-0.011891180342255447,16054000.0,413900.0,0.025781736638843977,18010160.0,11535610.0,56.126637429663454,234.0,-4.699999999999989,-0.020085470085470014,234.32,-4.819999999999993,-0.02057016046432225,227.26,-3.030000000000001,-0.013332746633811454
2025-03-14,228.12,233.14,227.58,232.44,227.77,11962100.0,229.37800000000001,253.3085,,225.19,7.25,0.03219503530352141,16467900.0,-4505800.0,-0.27361108580936244,16302840.0,11713780.0,39.17659372124114,229.3,-1.1800000000000068,-0.005146096816397772,229.5,3.6399999999999864,0.015860566448801627,224.23,3.3500000000000227,0.01494001694688496
2025-03-17,231.18,235.67,230.46,233.93,229.23,9586000.0,229.71999999999997,251.17549999999997,,232.44,1.490000000000009,0.0064102564102563875,11962100.0,-2376100.0,-0.19863569105759027,14442600.0,11908650.0,21.27823052990893,228.12,3.0600000000000023,0.013413992635455063,233.14,2.530000000000001,0.010851848674616082,227.58,2.8799999999999955,0.012654890587925127
2025-03-18,234.32,236.17,233.52,234.97,230.25,10344900.0,230.88600000000002,248.92649999999998,,233.93,1.039999999999992,0.004445774376950373,9586000.0,758900.0,0.0791675359899855,12882980.0,12029905.0,7.0912862570402675,231.18,3.1399999999999864,0.013582489834760736,235.67,0.5,0.0021216107268637874,230.46,3.0600000000000023,0.013277792241603859
